"run","tick","OriginOfConsumedResouces"
1,241.0,"Eastern Europe:Northern America|2738.04;South America|0.0;Central Asia|1462.12;Eastern Europe|3704817.35;Northern Europe|1237.2;Western Europe|6892.92;Oceania|1903.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|6694.14;China|0.0;"
1,241.0,"Southern Asia:Northern America|335819.22;South America|0.0;Central Asia|6254.94;Eastern Europe|39379.34;Northern Europe|34604.68;Western Europe|83563.36;Oceania|29771.4;Russian Federation|0.0;India|3084.84;Pakistan|0.0;United States of America|142485.49;China|0.0;"
1,241.0,"India:Northern America|3866.23;South America|0.0;Central Asia|1648.4;Eastern Europe|7783.6;Northern Europe|2556.06;Western Europe|9271.24;Oceania|3453.8;Russian Federation|0.0;India|5244504.41;Pakistan|227.21;United States of America|23258.22;China|0.0;"
1,242.0,"Northern Africa:Northern America|53009.5;South America|8438.88;Central Asia|3065.5;Eastern Europe|82252.0;Northern Europe|2951.54;Western Europe|674681.0;Oceania|30663.24;Russian Federation|0.0;India|435.3;Pakistan|0.0;United States of America|435453.4;China|0.0;"
1,242.0,"Russian Federation:Northern America|31410.5;South America|7223.58;Central Asia|10672.0;Eastern Europe|45532.12;Northern Europe|16036.32;Western Europe|60817.5;Oceania|17547.24;Russian Federation|2672116.01;India|42236.74;Pakistan|5506.48;United States of America|76764.4;China|0.0;"
1,242.0,"Northern Europe:Northern America|6749.5;South America|3188.9;Central Asia|516.5;Eastern Europe|2526.68;Northern Europe|1723879.02;Western Europe|6710.0;Oceania|2035.04;Russian Federation|0.0;India|117.86;Pakistan|0.0;United States of America|10455.8;China|0.0;"
1,242.0,"Western Europe:Northern America|3521.0;South America|3039.9;Central Asia|568.5;Eastern Europe|214.0;Northern Europe|322.8;Western Europe|3298082.5;Oceania|549.32;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|273.2;China|0.0;"
1,242.0,"Middle Africa:Northern America|5726.0;South America|2809.08;Central Asia|1461.5;Eastern Europe|573.0;Northern Europe|660.08;Western Europe|12919.0;Oceania|11352.48;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|18485.6;China|0.0;"
1,242.0,"Western Africa:Northern America|44794.5;South America|11737.2;Central Asia|5859.5;Eastern Europe|1712.0;Northern Europe|2709.82;Western Europe|22115.5;Oceania|34411.4;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|92486.8;China|0.0;"
1,242.0,"Caribbean:Northern America|1942.5;South America|8105.62;Central Asia|814.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|6900.0;Oceania|6572.56;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|119704.2;China|0.0;"
1,242.0,"Eastern Asia:Northern America|209947.5;South America|8319.14;Central Asia|6940.5;Eastern Europe|16116.44;Northern Europe|12294.6;Western Europe|76985.0;Oceania|19850.8;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|358369.0;China|0.0;"
1,242.0,"Southern Europe:Northern America|185028.0;South America|8317.48;Central Asia|5152.0;Eastern Europe|10875.2;Northern Europe|12578.86;Western Europe|84112.0;Oceania|10256.84;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|255745.0;China|0.0;"
1,242.0,"South-Eastern Asia:Northern America|119058.0;South America|8586.88;Central Asia|6466.0;Eastern Europe|31087.88;Northern Europe|12338.72;Western Europe|37274.5;Oceania|462618.2;Russian Federation|0.0;India|9381.22;Pakistan|0.0;United States of America|71559.4;China|0.0;"
1,242.0,"Southern Africa:Northern America|14200.0;South America|5833.68;Central Asia|2642.5;Eastern Europe|778.44;Northern Europe|863.1;Western Europe|9154.5;Oceania|38540.36;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|30281.2;China|0.0;"
1,242.0,"Eastern Africa:Northern America|43313.0;South America|8122.58;Central Asia|3862.5;Eastern Europe|4885.24;Northern Europe|1738.68;Western Europe|15577.0;Oceania|39383.04;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|28554.8;China|0.0;"
1,242.0,"Central America:Northern America|2048.0;South America|13753.38;Central Asia|859.5;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|3960.5;Oceania|6858.64;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|125052.6;China|0.0;"
1,242.0,"South America:Northern America|23627.0;South America|1319252.14;Central Asia|943.0;Eastern Europe|8093.72;Northern Europe|5296.44;Western Europe|21589.0;Oceania|4001.48;Russian Federation|0.0;India|272.16;Pakistan|0.0;United States of America|308405.8;China|0.0;"
1,242.0,"Central Asia:Northern America|6952.5;South America|3957.86;Central Asia|1083287.5;Eastern Europe|17040.44;Northern Europe|4135.02;Western Europe|20388.0;Oceania|3083.0;Russian Federation|0.0;India|5889.22;Pakistan|658.48;United States of America|20173.2;China|0.0;"
1,242.0,"Northern America:Northern America|614864.0;South America|1281.82;Central Asia|0.0;Eastern Europe|132.4;Northern Europe|110.46;Western Europe|2046.0;Oceania|1451.6;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|2240.2;China|0.0;"
1,242.0,"Western Asia:Northern America|267373.5;South America|8306.84;Central Asia|3021.5;Eastern Europe|19995.64;Northern Europe|10448.88;Western Europe|72819.0;Oceania|13111.36;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|176507.2;China|0.0;"
1,242.0,"China:Northern America|82766.5;South America|9484.88;Central Asia|17711.0;Eastern Europe|139835.64;Northern Europe|57374.94;Western Europe|198152.5;Oceania|38289.04;Russian Federation|10023.79;India|100724.68;Pakistan|9029.36;United States of America|400884.4;China|8444955.64;"
1,242.0,"Oceania:Northern America|4922.5;South America|4565.84;Central Asia|285.0;Eastern Europe|2179.76;Northern Europe|799.92;Western Europe|2195.0;Oceania|529165.56;Russian Federation|0.0;India|1865.36;Pakistan|0.0;United States of America|7371.8;China|0.0;"
1,242.0,"Pakistan:Northern America|13734.0;South America|3897.66;Central Asia|5684.5;Eastern Europe|24978.08;Northern Europe|7356.92;Western Europe|78399.0;Oceania|5578.56;Russian Federation|270.0;India|24521.42;Pakistan|1296616.76;United States of America|111082.8;China|199.91;"
1,242.0,"United States of America:Northern America|3515.5;South America|2777.82;Central Asia|177.5;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|220.5;Oceania|423.84;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|2571383.2;China|0.0;"
1,242.0,"Eastern Europe:Northern America|4494.0;South America|2908.86;Central Asia|711.5;Eastern Europe|3686495.4;Northern Europe|584.0;Western Europe|3125.0;Oceania|1361.88;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|3022.0;China|0.0;"
1,242.0,"Southern Asia:Northern America|325602.5;South America|8255.62;Central Asia|3018.0;Eastern Europe|38634.8;Northern Europe|26291.92;Western Europe|81694.0;Oceania|21061.0;Russian Federation|0.0;India|1412.3;Pakistan|0.0;United States of America|141763.2;China|0.0;"
1,242.0,"India:Northern America|5749.0;South America|3132.36;Central Asia|805.0;Eastern Europe|8411.44;Northern Europe|1209.12;Western Europe|7351.5;Oceania|2473.08;Russian Federation|0.0;India|5213434.18;Pakistan|108.04;United States of America|23755.2;China|0.0;"
1,243.0,"Northern Africa:Northern America|23620.12;South America|12526.72;Central Asia|1240.5;Eastern Europe|73723.2;Northern Europe|29827.52;Western Europe|583634.32;Oceania|35542.93;Russian Federation|0.0;India|176.52;Pakistan|0.0;United States of America|367059.94;China|0.0;"
1,243.0,"Russian Federation:Northern America|37845.84;South America|8214.08;Central Asia|12139.5;Eastern Europe|53304.84;Northern Europe|17618.61;Western Europe|69244.68;Oceania|27883.7;Russian Federation|2674087.88;India|46366.54;Pakistan|2847.0;United States of America|84736.3;China|0.0;"
1,243.0,"Northern Europe:Northern America|3574.84;South America|2853.0;Central Asia|247.75;Eastern Europe|1251.52;Northern Europe|1646625.07;Western Europe|3331.8;Oceania|10638.17;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|4718.02;China|0.0;"
1,243.0,"Western Europe:Northern America|1841.2;South America|3265.28;Central Asia|268.15;Eastern Europe|459.68;Northern Europe|1079.72;Western Europe|3440385.56;Oceania|9414.07;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|1735.1;China|0.0;"
1,243.0,"Middle Africa:Northern America|3340.68;South America|2321.36;Central Asia|1385.0;Eastern Europe|564.48;Northern Europe|581.1;Western Europe|12626.8;Oceania|13764.9;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|17100.44;China|0.0;"
1,243.0,"Western Africa:Northern America|36903.52;South America|10115.52;Central Asia|5796.5;Eastern Europe|1758.44;Northern Europe|2482.23;Western Europe|22562.32;Oceania|47952.6;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|89298.58;China|0.0;"
1,243.0,"Caribbean:Northern America|1006.28;South America|7094.04;Central Asia|382.6;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|3349.64;Oceania|16709.57;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|114983.86;China|0.0;"
1,243.0,"Eastern Asia:Northern America|234709.08;South America|34753.04;Central Asia|7051.2;Eastern Europe|16988.16;Northern Europe|11556.92;Western Europe|41330.36;Oceania|31090.24;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|355269.1;China|0.0;"
1,243.0,"Southern Europe:Northern America|164401.88;South America|13537.0;Central Asia|4844.45;Eastern Europe|10607.6;Northern Europe|19994.08;Western Europe|81535.08;Oceania|19977.26;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|234627.3;China|0.0;"
1,243.0,"South-Eastern Asia:Northern America|85597.32;South America|13366.84;Central Asia|5907.4;Eastern Europe|29467.72;Northern Europe|25999.16;Western Europe|35111.12;Oceania|422384.93;Russian Federation|0.0;India|8419.44;Pakistan|0.0;United States of America|63793.68;China|0.0;"
1,243.0,"Southern Africa:Northern America|9819.12;South America|5110.0;Central Asia|2657.0;Eastern Europe|811.92;Northern Europe|802.72;Western Europe|9494.88;Oceania|45120.62;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|29717.0;China|0.0;"
1,243.0,"Eastern Africa:Northern America|39439.68;South America|7080.76;Central Asia|3867.0;Eastern Europe|5075.44;Northern Europe|1611.26;Western Europe|16075.2;Oceania|48708.72;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|27888.76;China|0.0;"
1,243.0,"Central America:Northern America|1415.8;South America|16058.32;Central Asia|541.3;Eastern Europe|112.16;Northern Europe|0.0;Western Europe|2565.68;Oceania|32308.12;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|151310.46;China|0.0;"
1,243.0,"South America:Northern America|12606.48;South America|1271010.68;Central Asia|455.9;Eastern Europe|4039.2;Northern Europe|2300.58;Western Europe|10791.56;Oceania|12313.42;Russian Federation|0.0;India|129.16;Pakistan|0.0;United States of America|247867.4;China|0.0;"
1,243.0,"Central Asia:Northern America|3565.32;South America|3854.32;Central Asia|1085943.3;Eastern Europe|17808.8;Northern Europe|4375.54;Western Europe|9799.16;Oceania|11858.27;Russian Federation|0.0;India|2738.8;Pakistan|322.8;United States of America|20722.54;China|0.0;"
1,243.0,"Northern America:Northern America|709533.44;South America|1870.28;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|515.67;Western Europe|1053.92;Oceania|10815.62;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|5088.1;China|0.0;"
1,243.0,"Western Asia:Northern America|281974.04;South America|15868.6;Central Asia|3331.7;Eastern Europe|22883.92;Northern Europe|30668.39;Western Europe|82815.28;Oceania|26506.81;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|189981.38;China|0.0;"
1,243.0,"China:Northern America|95645.76;South America|11181.48;Central Asia|20042.05;Eastern Europe|154364.68;Northern Europe|57307.49;Western Europe|214494.32;Oceania|47828.08;Russian Federation|12302.96;India|108610.72;Pakistan|10573.8;United States of America|405417.64;China|8442950.9;"
1,243.0,"Oceania:Northern America|1857.56;South America|1276.92;Central Asia|0.0;Eastern Europe|769.72;Northern Europe|246.49;Western Europe|776.4;Oceania|389987.17;Russian Federation|0.0;India|638.42;Pakistan|0.0;United States of America|2366.96;China|0.0;"
1,243.0,"Pakistan:Northern America|16350.84;South America|4852.96;Central Asia|6640.1;Eastern Europe|29595.6;Northern Europe|8718.98;Western Europe|85496.56;Oceania|15247.26;Russian Federation|132.0;India|27235.54;Pakistan|1301249.8;United States of America|115749.98;China|109.6;"
1,243.0,"United States of America:Northern America|1957.44;South America|1146.24;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|113.32;Oceania|9383.19;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|2709212.3;China|0.0;"
1,243.0,"Eastern Europe:Northern America|2232.68;South America|2851.36;Central Asia|321.05;Eastern Europe|3676679.48;Northern Europe|1072.9;Western Europe|1453.32;Oceania|9696.38;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|3672.8;China|0.0;"
1,243.0,"Southern Asia:Northern America|305123.68;South America|13420.56;Central Asia|2824.9;Eastern Europe|37514.64;Northern Europe|34591.69;Western Europe|78822.12;Oceania|29741.62;Russian Federation|0.0;India|1299.44;Pakistan|0.0;United States of America|129449.56;China|0.0;"
1,243.0,"India:Northern America|3020.84;South America|3433.76;Central Asia|946.85;Eastern Europe|9592.44;Northern Europe|1820.83;Western Europe|3618.24;Oceania|11750.19;Russian Federation|0.0;India|5215480.82;Pakistan|0.0;United States of America|25087.38;China|0.0;"
1,244.0,"Northern Africa:Northern America|30924.32;South America|5897.22;Central Asia|1135.92;Eastern Europe|99005.42;Northern Europe|13504.5;Western Europe|540976.0;Oceania|42092.9;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|309574.97;China|0.0;"
1,244.0,"Russian Federation:Northern America|42430.46;South America|4368.12;Central Asia|14153.6;Eastern Europe|65128.08;Northern Europe|19489.0;Western Europe|81230.16;Oceania|38100.88;Russian Federation|2672763.02;India|51608.5;Pakistan|3583.15;United States of America|94503.27;China|0.0;"
1,244.0,"Northern Europe:Northern America|8043.71;South America|1541.36;Central Asia|982.65;Eastern Europe|7482.05;Northern Europe|1734987.0;Western Europe|9692.28;Oceania|20292.3;Russian Federation|0.0;India|0.0;Pakistan|100.75;United States of America|8607.64;China|0.0;"
1,244.0,"Western Europe:Northern America|3517.47;South America|1652.0;Central Asia|122.19;Eastern Europe|1168.67;Northern Europe|524.5;Western Europe|3428033.24;Oceania|16820.84;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|772.82;China|0.0;"
1,244.0,"Middle Africa:Northern America|3032.38;South America|1152.14;Central Asia|1338.63;Eastern Europe|557.83;Northern Europe|275.5;Western Europe|12349.68;Oceania|16330.34;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|15484.6;China|0.0;"
1,244.0,"Western Africa:Northern America|34052.47;South America|5108.68;Central Asia|2615.46;Eastern Europe|1765.35;Northern Europe|1205.0;Western Europe|22442.28;Oceania|60677.32;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|86245.61;China|0.0;"
1,244.0,"Caribbean:Northern America|949.97;South America|3658.34;Central Asia|175.4;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|3403.36;Oceania|26611.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|111293.71;China|0.0;"
1,244.0,"Eastern Asia:Northern America|249711.17;South America|17753.74;Central Asia|7003.05;Eastern Europe|17250.17;Northern Europe|5678.0;Western Europe|41581.24;Oceania|41357.44;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|338488.0;China|0.0;"
1,244.0,"Southern Europe:Northern America|165287.61;South America|6638.2;Central Asia|4620.61;Eastern Europe|10341.69;Northern Europe|9434.0;Western Europe|78756.24;Oceania|29333.1;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|214844.12;China|0.0;"
1,244.0,"South-Eastern Asia:Northern America|103610.61;South America|6628.52;Central Asia|5696.73;Eastern Europe|29044.42;Northern Europe|12399.5;Western Europe|34285.16;Oceania|409382.38;Russian Federation|0.0;India|3814.44;Pakistan|0.0;United States of America|52861.99;China|0.0;"
1,244.0,"Southern Africa:Northern America|9173.77;South America|2613.16;Central Asia|2639.77;Eastern Europe|825.56;Northern Europe|394.5;Western Europe|9561.6;Oceania|51123.54;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|27215.45;China|0.0;"
1,244.0,"Eastern Africa:Northern America|36283.0;South America|3566.48;Central Asia|3786.46;Eastern Europe|5078.54;Northern Europe|780.0;Western Europe|15938.4;Oceania|56685.3;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|24309.99;China|0.0;"
1,244.0,"Central America:Northern America|1479.41;South America|9190.54;Central Asia|274.87;Eastern Europe|128.6;Northern Europe|0.0;Western Europe|2892.12;Oceania|54496.5;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|163345.56;China|0.0;"
1,244.0,"South America:Northern America|18262.6;South America|1359837.12;Central Asia|1559.47;Eastern Europe|12135.36;Northern Europe|3047.0;Western Europe|19657.36;Oceania|22954.7;Russian Federation|0.0;India|1929.4;Pakistan|0.0;United States of America|272139.38;China|0.0;"
1,244.0,"Central Asia:Northern America|6032.55;South America|1965.46;Central Asia|1081116.57;Eastern Europe|20895.31;Northern Europe|2147.5;Western Europe|11722.08;Oceania|19981.9;Russian Federation|0.0;India|1277.76;Pakistan|157.75;United States of America|9297.99;China|0.0;"
1,244.0,"Northern America:Northern America|646152.49;South America|931.96;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|248.0;Western Europe|457.28;Oceania|16618.68;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|2228.77;China|0.0;"
1,244.0,"Western Asia:Northern America|298844.74;South America|8318.4;Central Asia|3395.4;Eastern Europe|23845.07;Northern Europe|15462.5;Western Europe|85490.56;Oceania|37861.5;Russian Federation|0.0;India|0.0;Pakistan|102.2;United States of America|182147.24;China|0.0;"
1,244.0,"China:Northern America|96333.47;South America|11740.88;Central Asia|22319.65;Eastern Europe|168639.47;Northern Europe|60425.5;Western Europe|228195.2;Oceania|56750.58;Russian Federation|13450.1;India|114974.6;Pakistan|12142.9;United States of America|413794.46;China|8441617.4;"
1,244.0,"Oceania:Northern America|644.28;South America|595.72;Central Asia|0.0;Eastern Europe|310.42;Northern Europe|111.0;Western Europe|316.44;Oceania|351239.32;Russian Federation|0.0;India|272.16;Pakistan|0.0;United States of America|970.69;China|0.0;"
1,244.0,"Pakistan:Northern America|19619.72;South America|2514.46;Central Asia|7573.51;Eastern Europe|36386.71;Northern Europe|4348.5;Western Europe|92650.96;Oceania|24272.16;Russian Federation|0.0;India|28474.32;Pakistan|1298601.9;United States of America|119178.9;China|0.0;"
1,244.0,"United States of America:Northern America|4884.66;South America|615.66;Central Asia|0.0;Eastern Europe|1063.6;Northern Europe|105.0;Western Europe|403.32;Oceania|18131.56;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|2808002.81;China|0.0;"
1,244.0,"Eastern Europe:Northern America|3329.0;South America|1400.36;Central Asia|140.32;Eastern Europe|3591451.04;Northern Europe|508.0;Western Europe|623.16;Oceania|16421.1;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|1587.79;China|0.0;"
1,244.0,"Southern Asia:Northern America|289976.97;South America|6480.26;Central Asia|2651.54;Eastern Europe|36003.54;Northern Europe|16065.5;Western Europe|74946.4;Oceania|37848.18;Russian Federation|0.0;India|572.84;Pakistan|0.0;United States of America|118123.91;China|0.0;"
1,244.0,"India:Northern America|6303.96;South America|1790.58;Central Asia|1403.2;Eastern Europe|14259.35;Northern Europe|914.5;Western Europe|7265.88;Oceania|20716.94;Russian Federation|0.0;India|5201183.08;Pakistan|0.0;United States of America|26243.15;China|0.0;"
1,245.0,"Northern Africa:Northern America|29112.2;South America|2793.34;Central Asia|1084.96;Eastern Europe|135070.74;Northern Europe|6128.05;Western Europe|517545.52;Oceania|44897.55;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|260906.59;China|0.0;"
1,245.0,"Russian Federation:Northern America|47387.7;South America|4929.1;Central Asia|16528.76;Eastern Europe|76955.26;Northern Europe|22413.94;Western Europe|95017.82;Oceania|43227.46;Russian Federation|2678220.84;India|55994.51;Pakistan|4807.0;United States of America|107611.89;China|0.0;"
1,245.0,"Northern Europe:Northern America|9810.1;South America|775.26;Central Asia|1386.6;Eastern Europe|13803.74;Northern Europe|1766582.77;Western Europe|15653.06;Oceania|25738.99;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|10726.04;China|0.0;"
1,245.0,"Western Europe:Northern America|1486.3;South America|811.28;Central Asia|0.0;Eastern Europe|2537.7;Northern Europe|247.56;Western Europe|3393780.84;Oceania|20971.62;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|347.94;China|0.0;"
1,245.0,"Middle Africa:Northern America|2933.2;South America|559.76;Central Asia|1312.24;Eastern Europe|535.38;Northern Europe|130.37;Western Europe|12140.44;Oceania|17102.77;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|13608.7;China|0.0;"
1,245.0,"Western Africa:Northern America|33318.8;South America|2514.96;Central Asia|2594.08;Eastern Europe|1716.78;Northern Europe|568.87;Western Europe|22316.26;Oceania|66120.41;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|79059.67;China|0.0;"
1,245.0,"Caribbean:Northern America|931.9;South America|1806.12;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|3395.2;Oceania|32365.29;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|106917.3;China|0.0;"
1,245.0,"Eastern Asia:Northern America|248090.6;South America|8874.52;Central Asia|7053.08;Eastern Europe|48914.8;Northern Europe|2720.7;Western Europe|41983.3;Oceania|46734.63;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|319895.23;China|0.0;"
1,245.0,"Southern Europe:Northern America|160839.8;South America|3250.2;Central Asia|4557.48;Eastern Europe|9999.58;Northern Europe|4423.67;Western Europe|77885.48;Oceania|56793.87;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|197138.96;China|0.0;"
1,245.0,"South-Eastern Asia:Northern America|101943.2;South America|3280.14;Central Asia|5681.4;Eastern Europe|56071.8;Northern Europe|5879.49;Western Europe|34282.58;Oceania|369374.95;Russian Federation|0.0;India|1749.76;Pakistan|0.0;United States of America|30662.54;China|0.0;"
1,245.0,"Southern Africa:Northern America|9021.1;South America|1292.46;Central Asia|2632.4;Eastern Europe|808.24;Northern Europe|189.17;Western Europe|9556.04;Oceania|51313.82;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|23655.12;China|0.0;"
1,245.0,"Eastern Africa:Northern America|35616.0;South America|1760.48;Central Asia|3768.24;Eastern Europe|4955.2;Northern Europe|369.75;Western Europe|15900.46;Oceania|58727.71;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|19131.06;China|0.0;"
1,245.0,"Central America:Northern America|1514.6;South America|4729.84;Central Asia|128.88;Eastern Europe|129.98;Northern Europe|0.0;Western Europe|3005.7;Oceania|65802.94;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|163795.2;China|0.0;"
1,245.0,"South America:Northern America|21179.7;South America|1404545.8;Central Asia|2252.48;Eastern Europe|19747.76;Northern Europe|3589.93;Western Europe|27410.34;Oceania|28836.27;Russian Federation|0.0;India|909.71;Pakistan|0.0;United States of America|288857.94;China|0.0;"
1,245.0,"Central Asia:Northern America|6516.6;South America|973.52;Central Asia|1073055.88;Eastern Europe|24881.76;Northern Europe|1018.32;Western Europe|14735.74;Oceania|24840.13;Russian Federation|0.0;India|585.33;Pakistan|0.0;United States of America|4227.19;China|0.0;"
1,245.0,"Northern America:Northern America|648316.3;South America|474.56;Central Asia|0.0;Eastern Europe|1280.58;Northern Europe|119.6;Western Europe|201.14;Oceania|21733.51;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|1041.11;China|0.0;"
1,245.0,"Western Asia:Northern America|301025.3;South America|4214.64;Central Asia|3465.6;Eastern Europe|53471.72;Northern Europe|7507.12;Western Europe|87517.02;Oceania|44240.59;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|164954.71;China|0.0;"
1,245.0,"China:Northern America|99608.6;South America|12740.82;Central Asia|24573.32;Eastern Europe|177121.98;Northern Europe|63784.62;Western Europe|240555.7;Oceania|58629.95;Russian Federation|13838.6;India|117421.82;Pakistan|13699.0;United States of America|430200.47;China|8443344.62;"
1,245.0,"Oceania:Northern America|270.3;South America|292.54;Central Asia|0.0;Eastern Europe|127.2;Northern Europe|0.0;Western Europe|132.76;Oceania|307433.18;Russian Federation|0.0;India|122.04;Pakistan|0.0;United States of America|436.53;China|0.0;"
1,245.0,"Pakistan:Northern America|21379.6;South America|1253.9;Central Asia|8426.12;Eastern Europe|42946.54;Northern Europe|4528.32;Western Europe|99453.32;Oceania|29322.9;Russian Federation|0.0;India|13139.49;Pakistan|1297267.5;United States of America|123703.37;China|0.0;"
1,245.0,"United States of America:Northern America|5763.3;South America|312.32;Central Asia|0.0;Eastern Europe|3971.5;Northern Europe|0.0;Western Europe|2101.5;Oceania|23525.55;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|2912379.99;China|0.0;"
1,245.0,"Eastern Europe:Northern America|1377.8;South America|673.36;Central Asia|0.0;Eastern Europe|3410284.62;Northern Europe|234.61;Western Europe|258.96;Oceania|19863.9;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|701.3;China|0.0;"
1,245.0,"Southern Asia:Northern America|281977.3;South America|3170.62;Central Asia|2614.92;Eastern Europe|34783.38;Northern Europe|7530.25;Western Europe|74066.42;Oceania|67936.64;Russian Federation|0.0;India|259.54;Pakistan|0.0;United States of America|100672.09;China|0.0;"
1,245.0,"India:Northern America|8078.4;South America|904.02;Central Asia|2138.52;Eastern Europe|21020.78;Northern Europe|440.5;Western Europe|13198.42;Oceania|26527.24;Russian Federation|0.0;India|5086442.69;Pakistan|0.0;United States of America|28968.07;China|0.0;"
1,246.0,"Northern Africa:Northern America|28431.0;South America|1293.1;Central Asia|479.5;Eastern Europe|168815.1;Northern Europe|2751.21;Western Europe|503636.3;Oceania|45809.4;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|214592.35;China|0.0;"
1,246.0,"Russian Federation:Northern America|52460.75;South America|6304.66;Central Asia|19360.5;Eastern Europe|85366.4;Northern Europe|26035.59;Western Europe|108532.76;Oceania|43410.7;Russian Federation|2684894.35;India|58529.2;Pakistan|6682.84;United States of America|124062.35;China|0.0;"
1,246.0,"Northern Europe:Northern America|10623.0;South America|368.07;Central Asia|1544.0;Eastern Europe|17109.0;Northern Europe|1780355.99;Western Europe|20542.66;Oceania|25693.3;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|13234.45;China|0.0;"
1,246.0,"Western Europe:Northern America|636.75;South America|383.42;Central Asia|0.0;Eastern Europe|1008.4;Northern Europe|112.53;Western Europe|3357548.2;Oceania|20161.5;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|153.95;China|0.0;"
1,246.0,"Middle Africa:Northern America|1379.25;South America|267.96;Central Asia|595.75;Eastern Europe|517.3;Northern Europe|0.0;Western Europe|12172.38;Oceania|17332.8;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|14091.25;China|0.0;"
1,246.0,"Western Africa:Northern America|25072.25;South America|1202.33;Central Asia|1180.5;Eastern Europe|1659.2;Northern Europe|263.34;Western Europe|22410.92;Oceania|68334.9;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|81990.6;China|0.0;"
